IDVIAGGIO,IDFERMATA,LATITUDINEFERMATA,LONGITUDINEFERMATA,NOMEFERMATA,NUMEROAUTOBUS
0000158002019060920190915,12,40.35526,18.173727,Xxv Luglio - Prefettura,29
0000158002019060920190915,13,40.35215,18.173854,XXV Luglio-BPP,29
0000158002019060920190915,30,40.349286,18.172921,Lo Re'  -  Porta S. Biagio,29
0000158002019060920190915,34,40.358756,18.172888,De Pietro - Fronte Palazzo Di ,29
0000158002019060920190915,36,40.359848,18.171858,De Pietro,29
0000158002019060920190915,54,40.346233,18.166369,Quarta O. - Stazione,29
0000158002019060920190915,56,40.346544,18.170352,Gallipoli  - Museo S. Castrome,29
0000158002019060920190915,83,40.359501,18.169049,Calasso - Lato C. Pranzo,29
0000158002019060920190915,85,40.357181,18.167588,Parcheggio C.Pranzo,29
0000158002019060920190915,88,40.354602,18.166093,Dell'Universita'  - Liceo Palm,29
0000158002019060920190915,90,40.351532,18.164205,Dell'Universita'  - Porta Rudi,29
0000158002019060920190915,93,40.35065,18.163741,Gallipoli - Fronte Bar Rosso E,29
0000158002019060920190915,95,40.348873,18.166623,"Gallipoli, 16",29
0000158002019060920190915,197,40.363813,18.169829,Adriatica - Lato Scuola,29
0000158002019060920190915,210,40.365752,18.169432,Adriatica - Fronte Fermata 309,29
0000158002019060920190915,212,40.369129,18.168703,Adriatica - Caffetteria Fuori ,29
0000158002019060920190915,214,40.37345,18.169427,Adriatica - Fronte  Carrozzeri,29
0000158002019060920190915,215,40.376064,18.169557,"Adriatica, 178",29
0000158002019060920190915,218,40.382692,18.168894,Adriatica - Fronte Fermata 317,29
0000158002019060920190915,219,40.385424,18.168808,Adriatica - Outline,29
0000158002019060920190915,220,40.390284,18.166572,Fitto S. - Motorizzazione Civi,29
0000158002019060920190915,221,40.391451,18.167529,Fitto S. - Fine V. S.Fitto Fer,29
0000158002019060920190915,323,40.362015,18.168429,V.le P. d'Europa-Hotel Tiziano,29
0000158002019060920190915,378,40.369892,18.15976,"S. Nicola, 79",29
0000158002019060920190915,379,40.372542,18.159768,S. Nicola - Fronte Civ. 60,29
0000158002019060920190915,380,40.376647,18.156877,S. Nicola - Casa Circondariale,29
0000158002019060920190915,383,40.369463,18.156039,Calore -  Cooperativa,29
0000158002019060920190915,384,40.369515,18.157642,Granito - Chiesa,29
0000158002019060920190915,404,40.375147,18.17047,Sesia (fronte carrozziere),29
0000158002019060920190915,405,40.371814,18.17721,Pagano,29
0000158002019060920190915,406,40.376226,18.148061,Vallese (IPERCCOP),29
0000158002019060920190915,407,40.367269,18.162947,S.Nicola (fronte V. De Roma),29
0000158002019060920190915,408,40.363642,18.166465,S. Nicola (fronte ex macello),29
0000158002019060920190915,416,40.375722,18.148125,Via F.Vallese (lato Brico),29
0000158002019060920190915,420,40.369256,18.156659,Via Calore (fr. cooperativa),29
0000158002019060920190915,421,40.369406,18.157825,Via Calore (fr. Chiesa),29
0000158002019060920190915,422,40.369353,18.159933,Via Sinni,29
0000158142019060920190915,10,40.347338,18.168849,Gallipoli  - Intendenza Di Fin,22
0000158142019060920190915,11,18.176506,40.354472,"Cavallotti, 21",22
0000158142019060920190915,29,18.175635,40.356124,"Garibaldi, 35",22
0000158142019060920190915,31,40.347058,18.171617,"Otranto  - Bar Otranto, 11",22
0000158142019060920190915,32,40.348378,18.173386,Otranto - Piazza Italia,22
0000158142019060920190915,33,40.358655,18.173335,Palazzo di Giustizia,22
0000158142019060920190915,53,40.343768,18.172809,V.Le Marche-fronte INPS,22
0000158142019060920190915,57,40.345961,18.17107,Marche - Ex Onmi,22
0000158142019060920190915,58,40.343869,18.172539,Marche - Inps,22
0000158142019060920190915,59,40.345996,18.171234,Marche - fronte ex ONMI,22
0000158142019060920190915,60,40.342676,18.174977,Marche -  Clinica Villa Bianca,22
0000158142019060920190915,61,40.342531,18.175104,Marche - Fronte Villa Bianca,22
0000158142019060920190915,77,40.36223,18.177021,Leopardi - Dopo Incrocio Via D,22
0000158142019060920190915,81,40.361322,18.17054,Foscolo  - Fronte Api,22
0000158142019060920190915,82,40.361116,18.170543,"Foscolo  - Lato Api, 2",22
0000158142019060920190915,96,40.340211,18.176486,Leuca - Fronte Fontanina Acque,22
0000158142019060920190915,97,40.340167,18.176748,"Leuca - Fontanina Acquedotto, ",22
0000158142019060920190915,98,40.338145,18.177596,"Leuca, 210",22
0000158142019060920190915,99,40.338083,18.177389,"Leuca, 241",22
0000158142019060920190915,100,40.336118,18.17842,Leuca - Tra Civico 25 E Civico,22
0000158142019060920190915,101,40.335719,18.178406,Leuca - Tra Edicola (Civ. 34) ,22
0000158142019060920190915,102,40.332065,18.180008,Leuca - Subito Dopo Barbiere (,22
0000158142019060920190915,103,40.332004,18.180228,Leuca - Fronte Fermata 187 Su ,22
0000158142019060920190915,104,40.32953,18.18106,Leuca - Fronte Supermercato Md,22
0000158142019060920190915,105,40.328302,18.181888,Leuca  - Stazione Servizio Agi,22
0000158142019060920190915,106,40.326784,18.182151,Leuca  - Rivenditore Auto Usat,22
0000158142019060920190915,107,40.323845,18.183402,Leuca  - Tempi Nuovi - Distrib,22
0000158142019060920190915,175,40.362133,18.181309,"S. Domenico Savio, 66",22
0000158142019060920190915,177,40.362896,18.183021,"Dei Salesiani - Fronte Cinema,",22
0000158142019060920190915,180,40.363927,18.18489,Dei Palumbo - Fronte Campi Di ,22
0000158142019060920190915,181,40.365787,18.186913,D'Andrea - Pressi Edicola,22
0000158142019060920190915,182,40.366541,18.186241,Biasco - Fronte Civ. 33,22
0000158142019060920190915,183,40.368006,18.183902,Biasco - Fronte Civ. 43,22
0000158142019060920190915,186,40.366164,18.18128,"V. Frigole, (dopo c.le latte)",22
0000158142019060920190915,187,40.36319,18.178123,"V, Frigole, .. ",22
0000158142019060920190915,199,40.362822,18.171979,Po - Lato Chiesa,22
0000158142019060920190915,200,40.362905,18.171787,Po - Fronte Chiesa,22
0000158142019060920190915,201,40.364151,18.172672,Indipendenza - Macelleria,22
0000158142019060920190915,202,40.363901,18.172757,Indipendenza - Fronte Maceller,22
0000158142019060920190915,203,40.365204,18.173538,"Indipendenza, 24",22
0000158142019060920190915,204,40.365392,18.174064,Indipendenza - Fronte Dx Fonta,22
0000158142019060920190915,207,40.364432,18.175711,Basento - Fronte Fermata 308,22
0000158142019060920190915,208,40.36398,18.176015,"Basento, 1",22
0000158142019060920190915,324,40.362133,18.16858,Le-Br  - City Terminal,22
0000158282019060920190915,45,40.347856,18.173493,Leuca  - Istituto Magistrale,23
0000158282019060920190915,47,40.342943,18.17557,"Leuca  - Albergo Delle Palme, ",23
0000158282019060920190915,84,40.35983,18.169055,Calasso - Fronte C. Pranzo,23
0000158282019060920190915,86,40.357585,18.167687,Porta Napoli -  Lato Cimitero,23
0000158282019060920190915,87,40.354799,18.165827,Dell'Universita'  - Fronte Lic,23
0000158282019060920190915,91,40.351685,18.163915,Dell'Universita' - Fronte Port,23
0000158282019060920190915,92,40.350496,18.163604,Gallipoli - Bar Rosso E Nero,23
0000158282019060920190915,94,40.348764,18.166452,"Gallipoli - Case Incis, 9",23
0000158282019060920190915,233,40.357299,18.155723,S. Michele Arc. (case Magno),23
0000158282019060920190915,240,40.349251,18.161725,De Jacobis - Chiesa Dell'Idria,23
0000158282019060920190915,241,40.347913,18.159917,Rudiae - Dopo Sottopasso Verso,23
0000158282019060920190915,244,40.352304,18.149922,Gemito - Prima Della Rotatoria,23
0000158282019060920190915,246,40.35383,18.14735,Pellegrino - Fermata 346,23
0000158282019060920190915,249,40.354264,18.144327,Pellegrino - Fermata 349,23
0000158282019060920190915,250,40.355422,18.137186,"Lecce - Villa Convento, 7",23
0000158282019060920190915,251,40.355637,18.136712,Lecce - Villa Convento - Direz,23
0000158282019060920190915,252,40.358234,18.118656,Lecce - Villa Convento (352),23
0000158282019060920190915,253,40.358133,18.11825,Lecce - Villa Convento (353),23
0000158282019060920190915,254,40.359221,18.112393,Lecce - Villa Convento (354),23
0000158282019060920190915,255,40.358922,18.11249,Lecce - Villa Convento (355),23
0000158282019060920190915,256,40.360019,18.106897,Lecce - Villa Convento (356),23
0000158282019060920190915,257,40.359751,18.107026,Lecce - Villa Convento (357),23
0000158282019060920190915,258,40.362752,18.087703,Lecce - Novoli - Provenendo Da,23
0000158282019060920190915,259,40.362563,18.087414,Lecce - Novoli - Fermata 359,23
0000158282019060920190915,260,40.36373,18.081081,Lecce - Novoli - Ingresso Vill,23
0000158282019060920190915,261,40.363541,18.081018,Lecce - Novoli  Ingresso Villa,23
0000158282019060920190915,262,40.364133,18.078227,Lecce - Novoli - Prima Di Via ,23
0000158282019060920190915,263,40.363936,18.078066,Lecce - Novoli - Fermata 363,23
0000158282019060920190915,264,40.364791,18.074186,Lecce - Novoli - Prima Di Trav,23
0000158282019060920190915,265,40.364502,18.074119,Lecce - Novoli - Ristorante Ve,23
0000158282019060920190915,266,40.365304,18.070104,"Lecce - Novoli, 132",23
0000158282019060920190915,267,40.364989,18.071157,"Lecce - Novoli, 195",23
0000158282019060920190915,268,40.355655,18.152622,Della Repubblica - Parco Gioch,23
0000158282019060920190915,269,40.353308,18.153998,Birago D.  - Dopo Bivio Via Fi,23
0000158282019060920190915,270,40.351839,18.160627,"Birago D. , 32",23
0000158282019060920190915,273,40.34836,18.157183,Massaglia - Incrocio Via Vanvi,23
0000158282019060920190915,275,40.347119,18.15329,Monteroni (inc. V. Maccagnani),23
0000158282019060920190915,277,40.346158,18.150576,Monteroni,23
0000158282019060920190915,279,40.345198,18.147769,Monteroni - Fronte Caserma Nac,23
0000158282019060920190915,281,40.343132,18.141603,Monteroni - Villa Verde (381),23
0000158282019060920190915,283,40.339496,18.130499,Arnesano - Clinica Citta' Di L,23
0000158282019060920190915,284,40.339127,18.127449,Arnesano - Centro Tecnologico,23
0000158282019060920190915,285,40.339575,18.13238,Arnesano - Fronte Centro Villa,23
0000158282019060920190915,286,40.339465,18.135005,Monteroni - Dopo Incrocio Via ,23
0000158382019060920190915,23,40.355545,18.192245,Moro - Mercato Multietnico,25
0000158382019060920190915,41,40.355387,18.179628,Imperatore  Adriano - Chiesa D,25
0000158382019060920190915,43,40.356435,18.183825,"Del Mare - Edicola, 18",25
0000158382019060920190915,76,40.36133,18.179822,"Leopardi - Bar Yvonne, 84",25
0000158382019060920190915,78,40.36266,18.17594,Foscolo  - Marozzi,25
0000158382019060920190915,79,40.36266,18.172611,Foscolo  -  Lato Chiesa,25
0000158382019060920190915,113,40.355834,18.195417,Moro - Clinica Petrucciani,25
0000158382019060920190915,115,40.356067,18.199107,Potenza - Palazzo Regione,25
0000158382019060920190915,117,40.356321,18.20169,Potenza - Oltre Civ. 12,25
0000158382019060920190915,118,40.357001,18.204315,"Benevento , 15",25
0000158382019060920190915,120,40.35905,18.20396,Avellino  - dir. Via Torino,25
0000158382019060920190915,123,40.360471,18.204881,Torino - Fermata 223,25
0000158382019060920190915,125,40.360892,18.20195,Venezia (Fermata 225),25
0000158382019060920190915,128,40.360857,18.199345,Machiavelli - Lato Benzina,25
0000158382019060920190915,130,40.359339,18.198706,Verona - Fronte Cgil,25
0000158382019060920190915,132,40.35862,18.196946,"Bari - Complesso Staffa, 32",25
0000158382019060920190915,135,40.35862,18.194362,"Bari - Fronte Liceo Classico, ",25
0000158382019060920190915,136,40.358466,18.193088,Lupiae - Lato Benzina Api,25
0000158382019060920190915,137,40.357085,18.186478,"Della Liberta' , 77",25
0000158382019060920190915,139,40.357611,18.188185,Della Liberta'  - Vicino Tabac,25
0000158382019060920190915,142,40.358422,18.191275,Della Liberta'  - Super Mac,25
0000158382019060920190915,143,40.359015,18.193035,Della Liberta'  - Fronte Farma,25
0000158382019060920190915,145,40.35994,18.19388,Palio - Rotatoria Da S. Catald,25
0000158382019060920190915,146,40.360344,18.194131,Palio  - Ist. Tecnico G. Galil,25
0000158382019060920190915,149,40.363028,18.193476,Alessandria - Fronte Palazzett,25
0000158382019060920190915,150,40.363642,18.194283,"Agrigento , 2",25
0000158382019060920190915,151,40.362247,18.196582,"Siracusa, 34",25
0000158382019060920190915,154,40.362831,18.199751,Siracusa  - Fronte Scuola,25
0000158382019060920190915,156,40.363971,18.20191,Siracusa  - Fronte Ex Asilo Ce,25
0000158382019060920190915,157,40.364774,18.199889,Carrara - Scuola Elementare,25
0000158382019060920190915,159,40.366454,18.200975,Pistoia (Fronte chiesa),25
0000158382019060920190915,162,40.366471,18.203931,Lucca - Fronte Autolavaggio,25
0000158382019060920190915,164,40.36841,18.203772,Lucca - Poco Oltre Fronte Edic,25
0000158382019060920190915,165,40.365831,18.199335,V.le G. Paolo II° (dopo Rot.),25
0000158382019060920190915,166,40.365743,18.196847,Giovanni Paolo II - Pensilina ,25
0000158382019060920190915,168,40.363765,18.19127,V.le G. Paolo II° (vivaio),25
0000158382019060920190915,170,40.361962,18.188646,"Giovanni Paolo II, 65",25
0000158382019060920190915,171,40.36083,18.186762,"Giovanni Paolo II, 21",25
0000158382019060920190915,174,40.359624,18.184633,Giovanni Paolo II - Citta' Mer,25
0000158382019060920190915,239,40.357146,18.191211,Pitagora - Fronte Civ. 26,25
0000158382019060920190915,290,40.347058,18.160584,"Ducas, 14",25
0000158382019060920190915,291,40.343733,18.157609,S. Pietro In Lama (Euronics),25
0000158382019060920190915,292,40.341325,18.155415,S. Pietro In Lama -Fermata 392,25
0000158382019060920190915,293,40.339456,18.153616,S. Pietro In Lama -Fermata 393,25
0000158382019060920190915,294,40.338101,18.152454,"S. Pietro In Lama, 81",25
0000158382019060920190915,295,40.337114,18.152981,"Nocco, 2",25
0000158382019060920190915,296,40.337877,18.153603,"Indraccolo, 15",25
0000158382019060920190915,297,40.340474,18.156309,"Bruni, 8",25
0000158382019060920190915,298,40.336465,18.155458,"Lequile, 177",25
0000158382019060920190915,301,40.331526,18.158549,Muratore - Lato Ospedale,25
0000158382019060920190915,310,40.343921,18.170077,Realino B. - Fronte Incrocio V,25
0000158382019060920190915,315,40.337013,18.167952,S. Cesario - Fronte Stazione S,25
