IDVIAGGIO,IDFERMATA,LATITUDINEFERMATA,LONGITUDINEFERMATA,NOMEFERMATA,NUMEROAUTOBUS
0000158382019060920190915,317,40.334421,18.167272,"S. Cesario - Farmacia, 112",25
0000158382019060920190915,319,40.330798,18.166099,"S. Cesario - Fronte Cerundolo,",25
0000158382019060920190915,321,40.330285,18.161802,Moscati - Oncologico,25
0000158382019060920190915,322,40.341219,18.169237,"S. Cesario, 22",25
0000158532019060920190915,1,40.347479,18.203844,City Moda,1
0000158532019060920190915,2,40.345522,18.199212,Merine - Fronte Autocarrozzeri,1
0000158532019060920190915,3,40.345259,18.194566,Merine - Angolo Via Micelli,1
0000158532019060920190915,4,40.346663,18.188775,Lecce Vernole - Fronte Distrib,1
0000158532019060920190915,5,40.347505,18.186148,Merine - Fronte Istituto Fermi,1
0000158532019060920190915,6,40.347365,18.184225,Rossini - Fronte Bar Antille,1
0000158532019060920190915,7,40.346851,18.18097,Torre Del Parco (dir. centro),1
0000158532019060920190915,8,40.347821,18.177915,"Don Minzoni  - Fronte Ex Inam,",1
0000158532019060920190915,9,40.349277,18.174614,"Otranto, 69",1
0000158532019060920190915,14,40.349251,18.173219,Italia - Fronte Bar Haiti,1
0000158532019060920190915,15,40.347694,18.177821,"Don Minzoni  -  Ex Inam, 8",1
0000158532019060920190915,16,40.346672,18.180837,Torre Del Parco (dir. City M.),1
0000158532019060920190915,17,40.34693,18.184285,"Rossini, 76 (ag. immobiliare)",1
0000158532019060920190915,21,40.351988,18.189796,"Gentile, 60",1
0000158532019060920190915,22,40.354918,18.191328,Pitagora - Mercati Generali - ,1
0000158532019060920190915,24,40.355234,18.194578,Abba,1
0000158532019060920190915,25,40.35226,18.195049,"Lodi, 32",1
0000158532019060920190915,26,40.351325,18.196194,"Della Cavalleria, 48",1
0000158532019060920190915,27,40.35172,18.203387,Alberto Sordi - Complesso Agav,1
0000158532019060920190915,108,40.351018,18.186547,"Gentile, 26",1
0000158742019060920190915,64,40.343404,18.178338,Rossini - Fronte Ex Galateo,21
0000158742019060920190915,222,40.357164,18.166707,"Taranto, 5",21
0000158742019060920190915,223,40.358962,18.161815,"Taranto, 77 (fronte posta)",21
0000158742019060920190915,224,40.360567,18.157309,"Taranto, 159",21
0000158742019060920190915,225,40.36205,18.153101,"Taranto - Fronte Corriere Dhl,",21
0000158742019060920190915,226,40.363344,18.149505,"Taranto - Anas, 267A",21
0000158742019060920190915,227,40.364182,18.146639,Taranto - Fronte Motel,21
0000158742019060920190915,228,40.362537,18.148978,"Gidiuli, 1",21
0000158742019060920190915,229,40.361124,18.149046,"Dorso, 8",21
0000158742019060920190915,230,40.361037,18.151759,Extrafallaces - Prossimita' Fr,21
0000158742019060920190915,231,40.361072,18.152682,Gidiuli - Dopo Via Extrafallac,21
0000158742019060920190915,232,40.359142,18.155548,Gidiuli  - Incrocio Viale Dell,21
0000158742019060920190915,234,40.354532,18.157329,"Toma, 69",21
0000158742019060920190915,235,40.353462,18.160333,Toma - Case Popolari Di Fronte,21
0000158742019060920190915,236,40.354808,18.159692,Delle Anime - Prima Di Svolta ,21
0000158742019060920190915,237,40.356058,18.161193,Pappacoda - Fronte Edicola - P,21
0000158742019060920190915,238,40.354593,18.164634,Pozzuolo - Fronte Civ. 19,21
0000158892019060920190915,211,40.368634,18.168509,Adriatica - Fronte Caffetteria,27
0000158892019060920190915,213,40.373244,18.169158,"Adriatica - Lato Carrozzeria, ",27
0000158892019060920190915,216,40.376226,18.169329,"Adriatica, 229",27
0000158892019060920190915,217,40.382854,18.168606,"Adriatica, 273",27
0000158892019060920190915,412,40.366274,18.169587,via v. Cuoco,27
0000158892019060920190915,413,40.36505,18.173496,Via Tevere (fr. fermata 303),27
0000158892019060920190915,414,40.375301,18.170322,Via Sesia (carrozziere),27
0000159242019060920190915,40,40.355396,18.176857,"Imperatore  Adriano , 4B",4
0000159242019060920190915,42,40.355492,18.179811,"Imperatore Adriano, 60",4
0000159242019060920190915,44,40.35647,18.183454,Del Mare   - Fronte Edicola,4
0000159242019060920190915,74,40.357874,18.183315,Leopardi - Subito Dopo Rotator,4
0000159242019060920190915,271,40.348799,18.162479,"Diaz, 38",4
0000159242019060920190915,299,40.336592,18.15573,"Lequile, 182",4
0000159242019060920190915,300,40.331938,18.158459,Muratore - Fronte Ospedale - S,4
0000159242019060920190915,302,40.339882,18.157476,Lequile (Fermata 402),4
0000159242019060920190915,303,40.341974,18.158706,Lequile,4
0000159242019060920190915,306,40.34386,18.159657,"Lequile, 68 (bowling)",4
0000159242019060920190915,307,40.346527,18.161056,"Lequile, 12",4
0000159442019060920190915,122,40.35958,18.206025,Cagliari,5
0000159442019060920190915,138,40.357299,18.18637,Della Liberta' - Fronte Bar L',5
0000159442019060920190915,140,40.357677,18.187623,Della Liberta'  - Fronte Tabac,5
0000159442019060920190915,141,40.358655,18.191172,Della Liberta'  - Fronte Super,5
0000159442019060920190915,308,40.34572,18.170365,"Realino B., 5",5
0000159442019060920190915,311,40.34357,18.168252,Massari O. - Fronte Case Popol,5
0000159442019060920190915,312,40.341176,18.162198,"Grassi, 124",5
0000159442019060920190915,313,40.33839,18.166928,Grassi - Concessionaria Renaul,5
0000159442019060920190915,314,40.336864,18.167698,S. Cesario - Vicinanze Stazion,5
0000159442019060920190915,316,40.33457,18.16704,"S. Cesario - Fronte Farmacia,",5
0000159442019060920190915,318,40.330986,18.165997,"S. Cesario - Cerundolo, 180",5
0000159442019060920190915,320,40.330574,18.161785,Moscati - Fronte Oncologico,5
0000159442019060920190915,431,40.361216,18.207123,P.za madre Teresa di Calcutta,5
0000159652019060920190915,243,40.351659,18.151359,Grassi  - Prima Di Rotatoria P,6
0000159652019060920190915,245,40.353966,18.147635,Pellegrino - Prima Del Negozio,6
0000159652019060920190915,247,40.352483,18.14984,Gemito - Fronte Fermata 344,6
0000159652019060920190915,248,40.354488,18.144471,Pellegrino - 100 Metri Prima D,6
0000159972019060920190915,63,40.343277,18.17841,Rossini - Ex Galateo,10
0000159972019060920190915,70,40.352593,18.185967,Japigia  - Dopo Incrocio Via B,10
0000159972019060920190915,71,40.355448,18.184871,Japigia  - Incrocio Via Lupiae,10
0000159972019060920190915,73,40.358168,18.183299,Leopardi - Prima Della Rotator,10
0000160182019060920190915,144,40.359615,18.195237,Della Liberta'  - Dopo Semafor,12
0000160182019060920190915,358,40.388012,18.298306,Colombo C. - Ingresso Da Lecce,12
0000160182019060920190915,359,40.388938,18.303256,Vespucci A. - Dopo Il Semaforo,12
0000160182019060920190915,360,40.387196,18.30387,Vespucci A. - Fronte Lido York,12
0000160182019060920190915,361,40.383986,18.304662,Vespucci A. - Ostello Della Gi,12
0000160182019060920190915,362,40.384174,18.305022,Vespucci A. - Fronte Ostello D,12
0000160182019060920190915,363,40.374511,18.313316,Vespucci A. - Fine V.Le A. Ves,12
0000160182019060920190915,364,40.375687,18.312334,Vespucci A. - Lato Stabiliment,12
0000160182019060920190915,367,40.387626,18.304497,Verrazzano G. - Dopo Svolta A ,12
0000160182019060920190915,368,40.390552,18.305667,Caboto - 50 Mt. Prima Del Taba,12
0000160182019060920190915,369,40.393806,18.301377,Lungomare Marinai D'Italia - L,12
0000160182019060920190915,370,40.394416,18.297868,Gioia F. - Dopo Darsena,12
0000160182019060920190915,371,40.391675,18.296167,Gioia F. - Fronte Civ. 12,12
0000160182019060920190915,372,40.390267,18.296019,"Ca' Da Mosto, 7",12
0000160182019060920190915,373,40.388209,18.297127,"Ca' Da Mosto, 31",12
0000160182019060920190915,393,40.360866,18.199062,sp Le-San Cataldo,12
0000160182019060920190915,397,40.384722,18.286164,san cataldo,12
0000160182019060920190915,402,40.377779,18.25996,villaggio del sole,12
0000160182019060920190915,403,40.360857,18.198729,sovrapasso dir lecce,12
0000160402019060920190915,75,40.360611,18.180729,Leopardi  - Poco Prima Incroci,13
0000160402019060920190915,109,40.351317,18.186521,"Gentile, 29",13
0000160402019060920190915,110,40.352321,18.190029,"Gentile, 47",13
0000160402019060920190915,111,40.355089,18.191185,Pitagora - Fronte Capolinea Su,13
0000160402019060920190915,112,40.355791,18.192123,Moro - Fronte Mercato Multietn,13
0000160402019060920190915,114,40.355997,18.195023,Moro - Fronte Clinica Petrucci,13
0000160402019060920190915,116,40.356229,18.198179,Moro - Subito Dopo Uscita Da V,13
0000160402019060920190915,119,40.356905,18.204004,Benevento  - Fronte Civ. 13 (F,13
0000160402019060920190915,121,40.359229,18.203796,Avellino - dir. Piazza Napoli,13
0000160402019060920190915,124,40.360282,18.204794,Torino - Fermata 224,13
0000160402019060920190915,126,40.360694,18.201778,Venezia,13
0000160402019060920190915,127,40.360782,18.199798,Machiavelli  - Lato Edicola,13
0000160402019060920190915,129,40.359238,18.199081,Verona - Lato Cgil,13
0000160402019060920190915,131,40.356519,18.201968,Potenza - Fronte Civ. 14,13
0000160402019060920190915,133,40.358387,18.196811,Bari - Fronte Civ. 32,13
0000160402019060920190915,134,40.358278,18.194269,Bari - Liceo Classico,13
0000160402019060920190915,147,40.361396,18.192523,Palio - Liceo Scientifico Banz,13
0000160402019060920190915,148,40.362896,18.193167,Alessandria - Lato Palazzetto ,13
0000160402019060920190915,152,40.36248,18.196776,Siracusa  - Fronte Fermata 251,13
0000160402019060920190915,153,40.362984,18.199947,Siracusa - Lato Scuola,13
0000160402019060920190915,155,40.363839,18.201673,Siracusa  - Lato Ex Asilo Cent,13
0000160402019060920190915,158,40.364853,18.199673,Carrara - Fronte Scuola Elemen,13
0000160402019060920190915,167,40.365511,18.196841,Giovanni Paolo II  - Fronte P.,13
0000160402019060920190915,169,40.363524,18.191513,Giovanni Paolo II- Prima Del ,13
0000160402019060920190915,172,40.360874,18.18739,"Giovanni Paolo II, 20",13
0000160402019060920190915,173,40.359085,18.184224,"Giovanni Paolo II, 2",13
0000160472019060920190915,415,40.384876,18.147636,Via C. De Giorgi (Giorgilorio),19
0000160472019060920190915,417,40.367449,18.16296,Via S.Nicola (ang. V. De Roma),19
0000160472019060920190915,418,40.369669,18.160007,Via S.Nicola (fr. Via Sinni),19
0000160612019060920190915,37,40.351593,18.176925,95° Regg. Fant.  - Fronte Civi,17
0000160612019060920190915,80,40.362528,18.172657,Foscolo  - Fronte Chiesa,17
0000160612019060920190915,188,40.364046,18.17678,"Giammatteo, 35",17
0000160612019060920190915,189,40.364269,18.176592,Giammatteo - Fronte Civ. 35 (F,17
0000160612019060920190915,190,40.367397,18.177086,Giammatteo - Fronte Scuola Sma,17
0000160612019060920190915,191,40.36737,18.176842,Giammatteo - Scuola Smaldone,17
0000160612019060920190915,192,40.370371,18.17786,Giammatteo - Dopo Via Tanagro,17
0000160612019060920190915,193,40.370414,18.177658,Giammatteo - Dopo V. Tanagro ,17
0000160612019060920190915,348,40.427905,18.254481,Lungomare Attilio Mori - Lido ,17
0000160612019060920190915,349,40.430006,18.252837,Lungomare Attilio Mori - Front,17
0000160612019060920190915,350,40.431932,18.250967,Lungomare Attilio Mori - Vicin,17
0000160612019060920190915,351,40.426405,18.255542,Lungomare Attilio Mori - Idrov,17
0000160612019060920190915,352,40.425506,18.239492,Frigole - Rosticceria,17
0000160612019060920190915,353,40.426585,18.240226,Frigole - Stazione Api,17
0000160612019060920190915,354,40.423918,18.237017,Giammatteo - Prima Di Entrare ,17
0000160612019060920190915,355,40.424058,18.236759,Giammatteo - Fronte Fermata 45,17
0000160612019060920190915,386,40.412075,18.202168,Lecce - Frigole (Zona Sau),17
0000160712019060920190915,356,40.415803,18.217504,Piave - Lato Caserma,17
0000160712019060920190915,357,40.41611,18.217576,Piave - Lato Chiesa,17
0000160712019060920190915,376,40.452889,18.209278,Case Simini,17
0000160712019060920190915,377,40.407408,18.213871,Zona Sau,17
0000160812019060920190915,198,40.363506,18.170161,"Fontana , 8",18
0000160812019060920190915,209,40.365572,18.169159,"Adriatica, 123",18
0000160812019060920190915,325,40.460004,18.194747,Lecce - T. Chianca (Ferm. 425),18
0000160812019060920190915,326,40.459784,18.195162,Lecce - T. Chianca (Ferm. 426),18
0000160812019060920190915,327,40.463908,18.19503,Lecce - T. Chianca (Ferm. 427),18
0000160812019060920190915,328,40.463219,18.195151,Lecce - T. Chianca (Ferm. 428),18
0000160812019060920190915,329,40.465798,18.195273,Lecce - T. Chianca (bar Simone,18
0000160812019060920190915,330,40.467702,18.192743,Lecce - T. Chianca - Lido Circ,18
0000160812019060920190915,338,40.481426,18.14343,Lecce Frigole S.Cataldo - Camp,18
0000160812019060920190915,339,40.480619,18.142201,Lecce Frigole S.Cataldo (439),18
0000160812019060920190915,340,40.480286,18.158898,Torre Rinalda (Torre),18
0000160812019060920190915,341,40.47979,18.159428,Lecce Frigole S.Cataldo (441),18
0000160812019060920190915,342,40.465166,18.180346,Lecce Frigole S.Cataldo (442),18
0000160812019060920190915,343,40.464969,18.180196,Lecce Frigole S.Cataldo (443),18
0000160812019060920190915,344,40.470684,18.176129,Lecce Frigole S.Cataldo - Nuov,18
0000160812019060920190915,345,40.470833,18.175637,Lecce Frigole S.Cataldo (445),18
0000160812019060920190915,346,40.475904,18.172057,Lecce Frigole S.Cataldo (446),18
0000160812019060920190915,347,40.475685,18.172057,Lecce Frigole S.Cataldo (447),18
0000160812019060920190915,387,40.385503,18.168521,Outline,18
0000161192019060920190915,242,40.347812,18.159688,Rudiae - Prima Sottopasso Vers,7
0000161192019060920190915,274,40.348251,18.157247,"Massaglia, 56",7
0000161192019060920190915,276,40.346851,18.153004,Monteroni - Acquedotto,7
0000161192019060920190915,278,40.345987,18.150471,Monteroni - Fronte Fermata 377,7
0000161192019060920190915,280,40.345145,18.147967,Monteroni - Caserma Nacci ,7
0000161192019060920190915,282,40.342636,18.140983,Monteroni - Villa Verde (382),7
0000161192019060920190915,287,40.339325,18.135003,Monteroni - Prima Incrocio Via,7
0000161192019060920190915,288,40.335074,18.12711,Monteroni - Carcere Minorile,7
0000161192019060920190915,289,40.333995,18.125134,Monteroni - Fronte Istituto Su,7
0000161192019060920190915,394,40.335469,18.112372,Ecotekne Fiorini,7
0000161192019060920190915,395,40.335408,18.119475,Ecotekne Economia,7
0000161192019060920190915,396,40.334938,18.115178,Ecotekne Ingegneria,7
